landscape_id,landscape_name,pattern,level,layer,class,id,metric_name,metric,value,warnings
78,random_78,random,landscape,1,NA,NA,cai_sd,cai_sd,1.5179459563423159,NA
79,random_79,random,landscape,1,NA,NA,cai_sd,cai_sd,1.774576405066279,NA
80,sharp_80_rot260,sharp,landscape,1,NA,NA,cai_sd,cai_sd,7.9689346887534125,NA
81,sharp_81_rot193,sharp,landscape,1,NA,NA,cai_sd,cai_sd,5.525578566046332,NA
82,random_82,random,landscape,1,NA,NA,cai_sd,cai_sd,2.484224667304138,NA
83,random_83,random,landscape,1,NA,NA,cai_sd,cai_sd,2.1406030065484303,NA
84,sharp_84_rot19,sharp,landscape,1,NA,NA,cai_sd,cai_sd,13.093460312649203,NA
85,random_85,random,landscape,1,NA,NA,cai_sd,cai_sd,0.9282234538147803,NA
86,sharp_86_rot322,sharp,landscape,1,NA,NA,cai_sd,cai_sd,0.44253706100100204,NA
87,random_87,random,landscape,1,NA,NA,cai_sd,cai_sd,2.2212811633596545,NA
88,sharp_88_rot76,sharp,landscape,1,NA,NA,cai_sd,cai_sd,2.2156930072301906,NA
89,sharp_89_rot22,sharp,landscape,1,NA,NA,cai_sd,cai_sd,0.6355701092294475,NA
90,sharp_90_rot226,sharp,landscape,1,NA,NA,cai_sd,cai_sd,7.287587414195012,NA
91,sharp_91_rot271,sharp,landscape,1,NA,NA,cai_sd,cai_sd,6.014894084723779,NA
92,random_92,random,landscape,1,NA,NA,cai_sd,cai_sd,1.6870883242737127,NA
93,sharp_93_rot226,sharp,landscape,1,NA,NA,cai_sd,cai_sd,1.7945224546097747,NA
94,random_94,random,landscape,1,NA,NA,cai_sd,cai_sd,1.5132533766094938,NA
95,sharp_95_rot353,sharp,landscape,1,NA,NA,cai_sd,cai_sd,1.7025090180129616,NA
96,sharp_96_rot338,sharp,landscape,1,NA,NA,cai_sd,cai_sd,2.1847937959274386,NA
97,sharp_97_rot301,sharp,landscape,1,NA,NA,cai_sd,cai_sd,5.828071228793296,NA
98,random_98,random,landscape,1,NA,NA,cai_sd,cai_sd,2.421016282302036,NA
99,sharp_99_rot291,sharp,landscape,1,NA,NA,cai_sd,cai_sd,9.37644921868272,NA
100,random_100,random,landscape,1,NA,NA,cai_sd,cai_sd,1.3188396984121138,NA
1,random_1,random,landscape,1,NA,NA,circle_cv,circle_cv,30.84261268327579,NA
2,sharp_2_rot108,sharp,landscape,1,NA,NA,circle_cv,circle_cv,38.74869874882145,NA
3,random_3,random,landscape,1,NA,NA,circle_cv,circle_cv,31.29206639677155,NA
4,sharp_4_rot87,sharp,landscape,1,NA,NA,circle_cv,circle_cv,31.275063761481402,NA
5,sharp_5_rot329,sharp,landscape,1,NA,NA,circle_cv,circle_cv,23.305496110958842,NA
6,random_6,random,landscape,1,NA,NA,circle_cv,circle_cv,31.01877595132678,NA
7,sharp_7_rot144,sharp,landscape,1,NA,NA,circle_cv,circle_cv,11.786285380471346,NA
8,sharp_8_rot184,sharp,landscape,1,NA,NA,circle_cv,circle_cv,16.259965886978584,NA
9,sharp_9_rot64,sharp,landscape,1,NA,NA,circle_cv,circle_cv,10.381876191877994,NA
10,random_10,random,landscape,1,NA,NA,circle_cv,circle_cv,31.258237211631702,NA
11,random_11,random,landscape,1,NA,NA,circle_cv,circle_cv,30.830647550800606,NA
12,sharp_12_rot167,sharp,landscape,1,NA,NA,circle_cv,circle_cv,34.089944529892385,NA
13,random_13,random,landscape,1,NA,NA,circle_cv,circle_cv,30.887609014933386,NA
14,random_14,random,landscape,1,NA,NA,circle_cv,circle_cv,29.152064494312064,NA
15,random_15,random,landscape,1,NA,NA,circle_cv,circle_cv,31.730705510246764,NA
16,random_16,random,landscape,1,NA,NA,circle_cv,circle_cv,30.57799708564431,NA
17,random_17,random,landscape,1,NA,NA,circle_cv,circle_cv,26.475963467681424,NA
18,random_18,random,landscape,1,NA,NA,circle_cv,circle_cv,30.342348258263424,NA
19,sharp_19_rot112,sharp,landscape,1,NA,NA,circle_cv,circle_cv,2.6376526729170227,NA
20,random_20,random,landscape,1,NA,NA,circle_cv,circle_cv,30.889110221756948,NA
21,random_21,random,landscape,1,NA,NA,circle_cv,circle_cv,31.051760824877416,NA
22,random_22,random,landscape,1,NA,NA,circle_cv,circle_cv,31.30617221558067,NA
23,sharp_23_rot279,sharp,landscape,1,NA,NA,circle_cv,circle_cv,38.5489410143898,NA
24,random_24,random,landscape,1,NA,NA,circle_cv,circle_cv,29.69192264410816,NA
25,random_25,random,landscape,1,NA,NA,circle_cv,circle_cv,31.449014235466866,NA
26,random_26,random,landscape,1,NA,NA,circle_cv,circle_cv,30.675747861590892,NA
27,sharp_27_rot305,sharp,landscape,1,NA,NA,circle_cv,circle_cv,29.108215621986822,NA
28,random_28,random,landscape,1,NA,NA,circle_cv,circle_cv,27.53668890325817,NA
29,sharp_29_rot195,sharp,landscape,1,NA,NA,circle_cv,circle_cv,43.22258724169942,NA
30,sharp_30_rot81,sharp,landscape,1,NA,NA,circle_cv,circle_cv,5.94445613514708,NA
31,sharp_31_rot308,sharp,landscape,1,NA,NA,circle_cv,circle_cv,32.644536810837806,NA
32,random_32,random,landscape,1,NA,NA,circle_cv,circle_cv,28.12239753125188,NA
33,sharp_33_rot300,sharp,landscape,1,NA,NA,circle_cv,circle_cv,21.64559119440469,NA
34,sharp_34_rot273,sharp,landscape,1,NA,NA,circle_cv,circle_cv,19.388693797554012,NA
35,random_35,random,landscape,1,NA,NA,circle_cv,circle_cv,29.924243742678208,NA
36,random_36,random,landscape,1,NA,NA,circle_cv,circle_cv,31.04804450202932,NA
37,random_37,random,landscape,1,NA,NA,circle_cv,circle_cv,30.211308400398078,NA
38,sharp_38_rot249,sharp,landscape,1,NA,NA,circle_cv,circle_cv,16.8887255212333,NA
39,sharp_39_rot66,sharp,landscape,1,NA,NA,circle_cv,circle_cv,30.647777683026916,NA
40,sharp_40_rot331,sharp,landscape,1,NA,NA,circle_cv,circle_cv,6.796264779620148,NA
41,sharp_41_rot185,sharp,landscape,1,NA,NA,circle_cv,circle_cv,42.41466843830553,NA
42,random_42,random,landscape,1,NA,NA,circle_cv,circle_cv,32.009518059760325,NA
43,random_43,random,landscape,1,NA,NA,circle_cv,circle_cv,31.49044024102605,NA
44,random_44,random,landscape,1,NA,NA,circle_cv,circle_cv,31.002485889921953,NA
45,sharp_45_rot260,sharp,landscape,1,NA,NA,circle_cv,circle_cv,42.50865965282687,NA
46,random_46,random,landscape,1,NA,NA,circle_cv,circle_cv,29.058892385751236,NA
47,sharp_47_rot311,sharp,landscape,1,NA,NA,circle_cv,circle_cv,33.645652879503615,NA
48,random_48,random,landscape,1,NA,NA,circle_cv,circle_cv,32.24808015406203,NA
49,sharp_49_rot290,sharp,landscape,1,NA,NA,circle_cv,circle_cv,41.43039803084419,NA
50,sharp_50_rot26,sharp,landscape,1,NA,NA,circle_cv,circle_cv,20.49447310798443,NA
51,sharp_51_rot174,sharp,landscape,1,NA,NA,circle_cv,circle_cv,6.264456884839414,NA
52,sharp_52_rot258,sharp,landscape,1,NA,NA,circle_cv,circle_cv,9.387121328095601,NA
53,sharp_53_rot89,sharp,landscape,1,NA,NA,circle_cv,circle_cv,1.7189216823025666,NA
54,sharp_54_rot216,sharp,landscape,1,NA,NA,circle_cv,circle_cv,36.309211338260795,NA
55,random_55,random,landscape,1,NA,NA,circle_cv,circle_cv,31.198555041948527,NA
56,sharp_56_rot328,sharp,landscape,1,NA,NA,circle_cv,circle_cv,17.45820407447869,NA
57,sharp_57_rot74,sharp,landscape,1,NA,NA,circle_cv,circle_cv,29.22182113659168,NA
58,random_58,random,landscape,1,NA,NA,circle_cv,circle_cv,31.733198253409018,NA
59,sharp_59_rot291,sharp,landscape,1,NA,NA,circle_cv,circle_cv,10.275731523201353,NA
60,random_60,random,landscape,1,NA,NA,circle_cv,circle_cv,31.06422005629054,NA
61,random_61,random,landscape,1,NA,NA,circle_cv,circle_cv,29.730313227569322,NA
62,sharp_62_rot178,sharp,landscape,1,NA,NA,circle_cv,circle_cv,3.3545725508003117,NA
63,random_63,random,landscape,1,NA,NA,circle_cv,circle_cv,29.719246173722468,NA
64,sharp_64_rot282,sharp,landscape,1,NA,NA,circle_cv,circle_cv,43.5794529489814,NA
65,random_65,random,landscape,1,NA,NA,circle_cv,circle_cv,30.541664562152242,NA
66,sharp_66_rot51,sharp,landscape,1,NA,NA,circle_cv,circle_cv,34.726653899645946,NA
67,random_67,random,landscape,1,NA,NA,circle_cv,circle_cv,32.471003541748075,NA
68,sharp_68_rot332,sharp,landscape,1,NA,NA,circle_cv,circle_cv,18.02702392182652,NA
69,random_69,random,landscape,1,NA,NA,circle_cv,circle_cv,31.624619113579595,NA
70,random_70,random,landscape,1,NA,NA,circle_cv,circle_cv,29.05249215986121,NA
71,random_71,random,landscape,1,NA,NA,circle_cv,circle_cv,31.38812982106904,NA
72,random_72,random,landscape,1,NA,NA,circle_cv,circle_cv,28.831039877458746,NA
73,sharp_73_rot288,sharp,landscape,1,NA,NA,circle_cv,circle_cv,17.478027364012426,NA
74,sharp_74_rot285,sharp,landscape,1,NA,NA,circle_cv,circle_cv,29.694201175916284,NA
75,sharp_75_rot69,sharp,landscape,1,NA,NA,circle_cv,circle_cv,25.79182593271504,NA
76,random_76,random,landscape,1,NA,NA,circle_cv,circle_cv,30.039074358418144,NA
77,random_77,random,landscape,1,NA,NA,circle_cv,circle_cv,30.52290343305579,NA
78,random_78,random,landscape,1,NA,NA,circle_cv,circle_cv,30.269306325818018,NA
79,random_79,random,landscape,1,NA,NA,circle_cv,circle_cv,30.417116493002293,NA
80,sharp_80_rot260,sharp,landscape,1,NA,NA,circle_cv,circle_cv,45.74718689582677,NA
81,sharp_81_rot193,sharp,landscape,1,NA,NA,circle_cv,circle_cv,38.721210012387054,NA
82,random_82,random,landscape,1,NA,NA,circle_cv,circle_cv,29.698759856795938,NA
83,random_83,random,landscape,1,NA,NA,circle_cv,circle_cv,30.330886784147793,NA
84,sharp_84_rot19,sharp,landscape,1,NA,NA,circle_cv,circle_cv,46.64633149417513,NA
85,random_85,random,landscape,1,NA,NA,circle_cv,circle_cv,26.87904659176189,NA
86,sharp_86_rot322,sharp,landscape,1,NA,NA,circle_cv,circle_cv,3.2551319208327447,NA
87,random_87,random,landscape,1,NA,NA,circle_cv,circle_cv,30.819968043108947,NA
88,sharp_88_rot76,sharp,landscape,1,NA,NA,circle_cv,circle_cv,22.526520539239193,NA
89,sharp_89_rot22,sharp,landscape,1,NA,NA,circle_cv,circle_cv,6.511515226599124,NA
90,sharp_90_rot226,sharp,landscape,1,NA,NA,circle_cv,circle_cv,32.987227493429764,NA
91,sharp_91_rot271,sharp,landscape,1,NA,NA,circle_cv,circle_cv,48.39548122643412,NA
92,random_92,random,landscape,1,NA,NA,circle_cv,circle_cv,31.817018240461124,NA
93,sharp_93_rot226,sharp,landscape,1,NA,NA,circle_cv,circle_cv,11.611879078423062,NA
94,random_94,random,landscape,1,NA,NA,circle_cv,circle_cv,32.06552111150522,NA
95,sharp_95_rot353,sharp,landscape,1,NA,NA,circle_cv,circle_cv,21.140342828347123,NA
96,sharp_96_rot338,sharp,landscape,1,NA,NA,circle_cv,circle_cv,19.258559809782387,NA
97,sharp_97_rot301,sharp,landscape,1,NA,NA,circle_cv,circle_cv,31.664151904311755,NA
98,random_98,random,landscape,1,NA,NA,circle_cv,circle_cv,27.000868061989546,NA
99,sharp_99_rot291,sharp,landscape,1,NA,NA,circle_cv,circle_cv,42.45793717511589,NA
100,random_100,random,landscape,1,NA,NA,circle_cv,circle_cv,30.860470998715932,NA
1,random_1,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4947281876883645,NA
2,sharp_2_rot108,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6346827466320237,NA
3,random_3,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4867444589189512,NA
4,sharp_4_rot87,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5371046387859038,NA
5,sharp_5_rot329,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6145844748490641,NA
6,random_6,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5137191060384658,NA
7,sharp_7_rot144,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6407436820529525,NA
8,sharp_8_rot184,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5116710506183918,NA
9,sharp_9_rot64,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5954349781063752,NA
10,random_10,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5073356854937414,NA
11,random_11,random,landscape,1,NA,NA,circle_mn,circle_mn,0.48797356378526585,NA
12,sharp_12_rot167,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.592629150307552,NA
13,random_13,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5144967282312986,NA
14,random_14,random,landscape,1,NA,NA,circle_mn,circle_mn,0.48800516491866824,NA
15,random_15,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5310596064709173,NA
16,random_16,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5391920485258418,NA
17,random_17,random,landscape,1,NA,NA,circle_mn,circle_mn,0.48623467712241225,NA
18,random_18,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4749333109017318,NA
19,sharp_19_rot112,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5730538732864591,NA
20,random_20,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5063223258587461,NA
21,random_21,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4734852688870531,NA
22,random_22,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5071310435579263,NA
23,sharp_23_rot279,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.586180466696601,NA
24,random_24,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5374968518640136,NA
25,random_25,random,landscape,1,NA,NA,circle_mn,circle_mn,0.48578362282396403,NA
26,random_26,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4625009887937295,NA
27,sharp_27_rot305,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5783605653818253,NA
28,random_28,random,landscape,1,NA,NA,circle_mn,circle_mn,0.47569987525235957,NA
29,sharp_29_rot195,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6402194069806771,NA
30,sharp_30_rot81,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5249656954405646,NA
31,sharp_31_rot308,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5607453870833745,NA
32,random_32,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4942762415276851,NA
33,sharp_33_rot300,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6238066636140058,NA
34,sharp_34_rot273,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5154552871954721,NA
35,random_35,random,landscape,1,NA,NA,circle_mn,circle_mn,0.45828958840939943,NA
36,random_36,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5303478651090147,NA
37,random_37,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5633410385798483,NA
38,sharp_38_rot249,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5848375395261465,NA
39,sharp_39_rot66,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6216722906036871,NA
40,sharp_40_rot331,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6051407635220354,NA
41,sharp_41_rot185,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5766108865281807,NA
42,random_42,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5474742460593159,NA
43,random_43,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5275450506639083,NA
44,random_44,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5147208224524247,NA
45,sharp_45_rot260,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.608322066011549,NA
46,random_46,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4452895595637365,NA
47,sharp_47_rot311,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5454042028572981,NA
48,random_48,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5306857279077847,NA
49,sharp_49_rot290,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6092958353684759,NA
50,sharp_50_rot26,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6156389997007858,NA
51,sharp_51_rot174,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.512598192485979,NA
52,sharp_52_rot258,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5382367292584722,NA
53,sharp_53_rot89,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.49487508393950685,NA
54,sharp_54_rot216,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5488608275485849,NA
55,random_55,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5122626018897837,NA
56,sharp_56_rot328,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6318586405267709,NA
57,sharp_57_rot74,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.59169791810327,NA
58,random_58,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5146246929611722,NA
59,sharp_59_rot291,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5736810314265494,NA
60,random_60,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5545461466836199,NA
61,random_61,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4660209840790565,NA
62,sharp_62_rot178,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.4992339801337178,NA
63,random_63,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5044219000032597,NA
64,sharp_64_rot282,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6254962291993373,NA
65,random_65,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5015880181280784,NA
66,sharp_66_rot51,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5507613214473721,NA
67,random_67,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5165553007224197,NA
68,sharp_68_rot332,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6179704907494186,NA
69,random_69,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5120767995688842,NA
70,random_70,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4850968040866529,NA
71,random_71,random,landscape,1,NA,NA,circle_mn,circle_mn,0.525897060402217,NA
72,random_72,random,landscape,1,NA,NA,circle_mn,circle_mn,0.48638938490163247,NA
73,sharp_73_rot288,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5730073355885712,NA
74,sharp_74_rot285,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.588794476564589,NA
75,sharp_75_rot69,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6088929356110351,NA
76,random_76,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5367190172694049,NA
77,random_77,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5459643028003671,NA
78,random_78,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5314031829168511,NA
79,random_79,random,landscape,1,NA,NA,circle_mn,circle_mn,0.546118135022353,NA
80,sharp_80_rot260,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6234614519346421,NA
81,sharp_81_rot193,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6098718331901303,NA
82,random_82,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4942909186591158,NA
83,random_83,random,landscape,1,NA,NA,circle_mn,circle_mn,0.4596977349358698,NA
84,sharp_84_rot19,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5954258112305759,NA
85,random_85,random,landscape,1,NA,NA,circle_mn,circle_mn,0.48478244511939295,NA
86,sharp_86_rot322,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6437547534951032,NA
87,random_87,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5566912275619377,NA
88,sharp_88_rot76,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5659454662920491,NA
89,sharp_89_rot22,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5746951360237267,NA
90,sharp_90_rot226,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5429227300559398,NA
91,sharp_91_rot271,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5803311929980832,NA
92,random_92,random,landscape,1,NA,NA,circle_mn,circle_mn,0.5365849785725794,NA
93,sharp_93_rot226,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6262888844766638,NA
94,random_94,random,landscape,1,NA,NA,circle_mn,circle_mn,0.542354236119877,NA
95,sharp_95_rot353,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5318377495271205,NA
96,sharp_96_rot338,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5935327691036874,NA
97,sharp_97_rot301,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.5796888117260978,NA
98,random_98,random,landscape,1,NA,NA,circle_mn,circle_mn,0.46462915862165083,NA
99,sharp_99_rot291,sharp,landscape,1,NA,NA,circle_mn,circle_mn,0.6017030435110591,NA
100,random_100,random,landscape,1,NA,NA,circle_mn,circle_mn,0.53300888550159,NA
1,random_1,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15258709876371196,NA
2,sharp_2_rot108,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.2459313055031886,NA
3,random_3,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15231239926752463,NA
4,sharp_4_rot87,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.16797981824616579,NA
5,sharp_5_rot329,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.14323196088450546,NA
6,random_6,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15934937852123057,NA
7,sharp_7_rot144,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.07551987892410095,NA
8,sharp_8_rot184,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.08319753828409543,NA
9,sharp_9_rot64,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.06181732223013972,NA
10,random_10,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15858419203089144,NA
11,random_11,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15044540959171648,NA
12,sharp_12_rot167,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.20202694860781706,NA
13,random_13,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1589157378107079,NA
14,random_14,random,landscape,1,NA,NA,circle_sd,circle_sd,0.14226358041266413,NA
15,random_15,random,landscape,1,NA,NA,circle_sd,circle_sd,0.16850895981316216,NA
16,random_16,random,landscape,1,NA,NA,circle_sd,circle_sd,0.16487412888425776,NA
17,random_17,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1287353154821286,NA
18,random_18,random,landscape,1,NA,NA,circle_sd,circle_sd,0.14410591918830443,NA
19,sharp_19_rot112,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.015115170805994815,NA
20,random_20,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1563984613118715,NA
21,random_21,random,landscape,1,NA,NA,circle_sd,circle_sd,0.14702551323583546,NA
22,random_22,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15876331785491582,NA
23,sharp_23_rot279,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.22596636234474754,NA
24,random_24,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15959314946997954,NA
25,random_25,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15277416069547511,NA
26,random_26,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1418756371797292,NA
27,sharp_27_rot305,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.16835044044388378,NA
28,random_28,random,landscape,1,NA,NA,circle_sd,circle_sd,0.13099199476142948,NA
29,sharp_29_rot195,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.27671939172051385,NA
30,sharp_30_rot81,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.031206355490034178,NA
31,sharp_31_rot308,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.18305273430150715,NA
32,random_32,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1390023295449463,NA
33,sharp_33_rot300,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.13502664024934294,NA
34,sharp_34_rot273,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.09994004729763271,NA
35,random_35,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1371396934829454,NA
36,random_36,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1646626411746093,NA
37,random_37,random,landscape,1,NA,NA,circle_sd,circle_sd,0.17019269851136348,NA
38,sharp_38_rot249,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.09877160679570518,NA
39,sharp_39_rot66,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.19052874154119906,NA
40,sharp_40_rot331,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.04112696857837254,NA
41,sharp_41_rot185,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.244567595700102,NA
42,random_42,random,landscape,1,NA,NA,circle_sd,circle_sd,0.17524386766489344,NA
43,random_43,random,landscape,1,NA,NA,circle_sd,circle_sd,0.16612625892380867,NA
44,random_44,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1595762503533032,NA
45,sharp_45_rot260,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.2585895566338942,NA
46,random_46,random,landscape,1,NA,NA,circle_sd,circle_sd,0.12939621391861184,NA
47,sharp_47_rot311,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.18350480488359025,NA
48,random_48,random,landscape,1,NA,NA,circle_sd,circle_sd,0.17113595890186994,NA
49,sharp_49_rot290,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.25243368977851666,NA
50,sharp_50_rot26,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.1261719692359419,NA
51,sharp_51_rot174,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.03211149276075031,NA
52,sharp_52_rot258,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.050524934807866226,NA
53,sharp_53_rot89,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.00850651511814921,NA
54,sharp_54_rot216,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.1992870378275428,NA
55,random_55,random,landscape,1,NA,NA,circle_sd,circle_sd,0.15981852980990183,NA
56,sharp_56_rot328,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.11031117092539038,NA
57,sharp_57_rot74,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.17290490729707428,NA
58,random_58,random,landscape,1,NA,NA,circle_sd,circle_sd,0.16330687407836622,NA
59,sharp_59_rot291,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.05894992258892459,NA
60,random_60,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1722654353194794,NA
61,random_61,random,landscape,1,NA,NA,circle_sd,circle_sd,0.13854949827290447,NA
62,sharp_62_rot178,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.016747166061833577,NA
63,random_63,random,landscape,1,NA,NA,circle_sd,circle_sd,0.14991038621613695,NA
64,sharp_64_rot282,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.27258783490157806,NA
65,random_65,random,landscape,1,NA,NA,circle_sd,circle_sd,0.1531933299806251,NA
66,sharp_66_rot51,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.19126097791214539,NA
67,random_67,random,landscape,1,NA,NA,circle_sd,circle_sd,0.16773068999266436,NA
68,sharp_68_rot332,sharp,landscape,1,NA,NA,circle_sd,circle_sd,0.11140168819722641,NA
69,random_69,random,landscape,1,NA,NA,circle_sd,circle_sd,0.161942337432668,NA
70,random_70,random,landscape,1,NA,NA,circle_sd,circle_sd,0.14093271097501212,NA
